index,analog,digital
0,9.9515e-16,0.008
1,5.57433e-16,0.0164645
2,2.36018e-16,0.00760845
3,8.36631e-16,0.0128316
4,3.68065e-16,0.00647214
5,6.69342e-16,0.008
6,3.62406e-16,0.00470228
7,5.09021e-16,0.00719691
8,1.99407e-16,0.00247214
9,4.29998e-16,0.00940615
10,10,10.1301
11,4.29998e-16,0.00940615
12,2.18488e-17,0.00247214
13,5.09021e-16,0.00719691
14,2.96308e-16,0.00470228
15,6.69342e-16,0.008
16,3.22901e-16,0.00647214
17,8.36631e-16,0.0128316
18,3.62946e-16,0.00760845
19,5.57433e-16,0.0164645
20,5,4.88532
21,5.57433e-16,0.0164645
22,3.21066e-16,0.00760845
23,8.36631e-16,0.0128316
24,3.22901e-16,0.00647214
25,6.69342e-16,0.008
26,1.41655e-16,0.00470228
27,5.09021e-16,0.00719691
28,1.24857e-16,0.00247214
29,4.29998e-16,0.00940615
30,3,3.0744
31,4.29998e-16,0.00940615
32,1.99407e-16,0.00247214
33,5.09021e-16,0.00719691
34,3.31291e-16,0.00470228
35,6.69342e-16,0.008
36,3.12956e-16,0.00647214
37,8.36631e-16,0.0128316
38,3.01166e-16,0.00760845
39,5.57433e-16,0.0164645
40,5.92281e-07,0.113342
41,5.57433e-16,0.0164645
42,2.03503e-16,0.00760845
43,8.36631e-16,0.0128316
44,3.21023e-16,0.00647214
45,6.69342e-16,0.008
46,2.13379e-16,0.00470228
47,5.09021e-16,0.00719691
48,1.99407e-16,0.00247214
49,4.29998e-16,0.00940615
50,3.18654e-06,0.284294
51,4.29998e-16,0.00940615
52,1.72104e-16,0.00247214
53,5.09021e-16,0.00719691
54,2.13586e-16,0.00470228
55,6.69342e-16,0.008
56,3.22901e-16,0.00647214
57,8.36631e-16,0.0128316
58,1.41955e-16,0.00760845
59,5.57433e-16,0.0164645
60,3.67881e-06,0.00827416
61,5.57433e-16,0.0164645
62,1.10849e-16,0.00760845
63,8.36631e-16,0.0128316
64,3.22901e-16,0.00647214
65,6.69342e-16,0.008
66,2.3791e-16,0.00470228
67,5.09021e-16,0.00719691
68,1.91177e-16,0.00247214
69,4.29998e-16,0.00940615
70,2.22212e-06,0.0703331
71,4.29998e-16,0.00940615
72,1.99407e-16,0.00247214
73,5.09021e-16,0.00719691
74,3.1109e-16,0.00470228
75,6.69342e-16,0.008
76,3.11604e-16,0.00647214
77,8.36631e-16,0.0128316
78,1.0696e-16,0.00760845
79,5.57433e-16,0.0164645
80,9.79802e-07,0.229231
81,5.57433e-16,0.0164645
82,1.37528e-16,0.00760845
83,8.36631e-16,0.0128316
84,3.55788e-16,0.00647214
85,6.69342e-16,0.008
86,2.68486e-16,0.00470228
87,5.09021e-16,0.00719691
88,1.99407e-16,0.00247214
89,4.29998e-16,0.00940615
90,1.8981e-06,0.149743
91,4.29998e-16,0.00940615
92,2.34786e-16,0.00247214
93,5.09021e-16,0.00719691
94,1.49917e-16,0.00470228
95,6.69342e-16,0.008
96,3.22901e-16,0.00647214
97,8.36631e-16,0.0128316
98,3.09962e-17,0.00760845
99,5.57433e-16,0.0164645
100,2.35307e-06,0.0943853
101,5.57433e-16,0.0164645
102,1.5429e-16,0.00760845
103,8.36631e-16,0.0128316
104,3.22901e-16,0.00647214
105,6.69342e-16,0.008
106,1.47331e-16,0.00470228
107,5.09021e-16,0.00719691
108,2.48568e-16,0.00247214
109,4.29998e-16,0.00940615
110,7.5423e-07,0.0731945
111,4.29998e-16,0.00940615
112,1.99407e-16,0.00247214
113,5.09021e-16,0.00719691
114,1.72977e-16,0.00470228
115,6.69342e-16,0.008
116,3.53729e-16,0.00647214
117,8.36631e-16,0.0128316
118,1.57684e-16,0.00760845
119,5.57433e-16,0.0164645
120,1.86748e-06,0.0580525
121,5.57433e-16,0.0164645
122,1.05797e-16,0.00760845
123,8.36631e-16,0.0128316
124,2.80672e-16,0.00647214
125,6.69342e-16,0.008
126,2.27589e-16,0.00470228
127,5.09021e-16,0.00719691
128,1.99407e-16,0.00247214
129,4.29998e-16,0.00940615
130,1.61458e-06,0.151466
131,4.29998e-16,0.00940615
132,2.21133e-16,0.00247214
133,5.09021e-16,0.00719691
134,1.96173e-16,0.00470228
135,6.69342e-16,0.008
136,3.22901e-16,0.00647214
137,8.36631e-16,0.0128316
138,2.9842e-16,0.00760845
139,5.57433e-16,0.0164645
140,1.40038e-06,0.0623679
141,5.57433e-16,0.0164645
142,1.82744e-16,0.00760845
143,8.36631e-16,0.0128316
144,3.22901e-16,0.00647214
145,6.69342e-16,0.008
146,2.6922e-16,0.00470228
147,5.09021e-16,0.00719691
148,2.06105e-16,0.00247214
149,4.29998e-16,0.00940615
150,3.9845e-07,0.25931
151,4.29998e-16,0.00940615
152,1.99407e-16,0.00247214
153,5.09021e-16,0.00719691
154,2.07302e-16,0.00470228
155,6.69342e-16,0.008
156,3.17201e-16,0.00647214
157,8.36631e-16,0.0128316
158,1.43473e-16,0.00760845
159,5.57433e-16,0.0164645
160,4.00855e-07,0.0689319
161,5.57433e-16,0.0164645
162,1.54021e-16,0.00760845
163,8.36631e-16,0.0128316
164,3.25478e-16,0.00647214
165,6.69342e-16,0.008
166,3.03718e-16,0.00470228
167,5.09021e-16,0.00719691
168,1.99407e-16,0.00247214
169,4.29998e-16,0.00940615
170,3.43577e-06,0.121719
171,4.29998e-16,0.00940615
172,2.86524e-16,0.00247214
173,5.09021e-16,0.00719691
174,1.95191e-16,0.00470228
175,6.69342e-16,0.008
176,3.22901e-16,0.00647214
177,8.36631e-16,0.0128316
178,1.40297e-16,0.00760845
179,5.57433e-16,0.0164645
180,3.66809e-06,0.0521077
181,5.57433e-16,0.0164645
182,2.42774e-16,0.00760845
183,8.36631e-16,0.0128316
184,3.22901e-16,0.00647214
185,6.69342e-16,0.008
186,9.65498e-17,0.00470228
187,5.09021e-16,0.00719691
188,1.30463e-16,0.00247214
189,4.29998e-16,0.00940615
190,1.01839e-06,0.000724046
191,4.29998e-16,0.00940615
192,1.99407e-16,0.00247214
193,5.09021e-16,0.00719691
194,2.29788e-16,0.00470228
195,6.69342e-16,0.008
196,3.19523e-16,0.00647214
197,8.36631e-16,0.0128316
198,1.32065e-16,0.00760845
199,5.57433e-16,0.0164645
200,3.29472e-06,0.246345
201,5.57433e-16,0.0164645
202,2.25753e-16,0.00760845
203,8.36631e-16,0.0128316
204,2.83125e-16,0.00647214
205,6.69342e-16,0.008
206,1.86866e-16,0.00470228
207,5.09021e-16,0.00719691
208,1.99407e-16,0.00247214
209,4.29998e-16,0.00940615
210,3.15565e-06,0.218484
211,4.29998e-16,0.00940615
212,9.24899e-17,0.00247214
213,5.09021e-16,0.00719691
214,1.48932e-16,0.00470228
215,6.69342e-16,0.008
216,3.22901e-16,0.00647214
217,8.36631e-16,0.0128316
218,1.38862e-16,0.00760845
219,5.57433e-16,0.0164645
220,1.22486e-06,0.237339
221,5.57433e-16,0.0164645
222,2.51954e-16,0.00760845
223,8.36631e-16,0.0128316
224,3.22901e-16,0.00647214
225,6.69342e-16,0.008
226,2.3108e-16,0.00470228
227,5.09021e-16,0.00719691
228,2.47858e-16,0.00247214
229,4.29998e-16,0.00940615
230,2.6574e-06,0.0556821
231,4.29998e-16,0.00940615
232,1.99407e-16,0.00247214
233,5.09021e-16,0.00719691
234,2.52127e-16,0.00470228
235,6.69342e-16,0.008
236,3.11703e-16,0.00647214
237,8.36631e-16,0.0128316
238,1.81144e-16,0.00760845
239,5.57433e-16,0.0164645
240,4.69573e-08,0.127894
241,5.57433e-16,0.0164645
242,1.66257e-16,0.00760845
243,8.36631e-16,0.0128316
244,3.51171e-16,0.00647214
245,6.69342e-16,0.008
246,1.82669e-16,0.00470228
247,5.09021e-16,0.00719691
248,1.99407e-16,0.00247214
249,4.29998e-16,0.00940615
250,4.28e-06,0.12
251,4.29998e-16,0.00940615
252,1.83599e-16,0.00247214
253,5.09021e-16,0.00719691
254,2.16881e-16,0.00470228
255,6.69342e-16,0.008
256,3.22901e-16,0.00647214
257,8.36631e-16,0.0128316
258,3.0862e-16,0.00760845
259,5.57433e-16,0.0164645
260,4.29817e-06,0.0404702
261,5.57433e-16,0.0164645
262,1.53705e-16,0.00760845
263,8.36631e-16,0.0128316
264,3.22901e-16,0.00647214
265,6.69342e-16,0.008
266,2.08522e-16,0.00470228
267,5.09021e-16,0.00719691
268,1.05408e-16,0.00247214
269,4.29998e-16,0.00940615
270,5.52006e-08,0.155396
271,4.29998e-16,0.00940615
272,1.99407e-16,0.00247214
273,5.09021e-16,0.00719691
274,2.99257e-16,0.00470228
275,6.69342e-16,0.008
276,3.04409e-16,0.00647214
277,8.36631e-16,0.0128316
278,1.91146e-16,0.00760845
279,5.57433e-16,0.0164645
280,5.41248e-06,0.0173179
281,5.57433e-16,0.0164645
282,1.31852e-16,0.00760845
283,8.36631e-16,0.0128316
284,3.22454e-16,0.00647214
285,6.69342e-16,0.008
286,2.2735e-16,0.00470228
287,5.09021e-16,0.00719691
288,1.99407e-16,0.00247214
289,4.29998e-16,0.00940615
290,5.54421e-06,0.11582
291,4.29998e-16,0.00940615
292,2.2624e-16,0.00247214
293,5.09021e-16,0.00719691
294,1.16703e-16,0.00470228
295,6.69342e-16,0.008
296,3.22901e-16,0.00647214
297,8.36631e-16,0.0128316
298,2.43781e-17,0.00760845
299,5.57433e-16,0.0164645
300,1.29656e-06,0.152379
301,5.57433e-16,0.0164645
302,1.36594e-16,0.00760845
303,8.36631e-16,0.0128316
304,3.22901e-16,0.00647214
305,6.69342e-16,0.008
306,2.26672e-16,0.00470228
307,5.09021e-16,0.00719691
308,2.94392e-16,0.00247214
309,4.29998e-16,0.00940615
310,1.42648e-06,0.0954131
311,4.29998e-16,0.00940615
312,1.99407e-16,0.00247214
313,5.09021e-16,0.00719691
314,1.50822e-16,0.00470228
315,6.69342e-16,0.008
316,3.8501e-16,0.00647214
317,8.36631e-16,0.0128316
318,1.17813e-16,0.00760845
319,5.57433e-16,0.0164645
320,1.24217e-07,0.0640402
321,5.57433e-16,0.0164645
322,1.68752e-16,0.00760845
323,8.36631e-16,0.0128316
324,3.53612e-16,0.00647214
325,6.69342e-16,0.008
326,2.84992e-16,0.00470228
327,5.09021e-16,0.00719691
328,1.99407e-16,0.00247214
329,4.29998e-16,0.00940615
330,1.86991e-06,0.096753
331,4.29998e-16,0.00940615
332,1.76042e-16,0.00247214
333,5.09021e-16,0.00719691
334,1.43719e-16,0.00470228
335,6.69342e-16,0.008
336,3.22901e-16,0.00647214
337,8.36631e-16,0.0128316
338,1.83583e-16,0.00760845
339,5.57433e-16,0.0164645
340,1.0347e-06,0.181858
341,5.57433e-16,0.0164645
342,3.00103e-16,0.00760845
343,8.36631e-16,0.0128316
344,3.22901e-16,0.00647214
345,6.69342e-16,0.008
346,2.67441e-16,0.00470228
347,5.09021e-16,0.00719691
348,2.23951e-16,0.00247214
349,4.29998e-16,0.00940615
350,3.84345e-06,0.0490179
351,4.29998e-16,0.00940615
352,1.99407e-16,0.00247214
353,5.09021e-16,0.00719691
354,4.67514e-16,0.00470228
355,6.69342e-16,0.008
356,3.27065e-16,0.00647214
357,8.36631e-16,0.0128316
358,8.14785e-17,0.00760845
359,5.57433e-16,0.0164645
360,8.42314e-06,0.0769507
361,5.57433e-16,0.0164645
362,1.98141e-16,0.00760845
363,8.36631e-16,0.0128316
364,3.10177e-16,0.00647214
365,6.69342e-16,0.008
366,1.384e-16,0.00470228
367,5.09021e-16,0.00719691
368,1.99407e-16,0.00247214
369,4.29998e-16,0.00940615
370,5.89787e-06,0.0125643
371,4.29998e-16,0.00940615
372,2.36524e-16,0.00247214
373,5.09021e-16,0.00719691
374,2.90467e-16,0.00470228
375,6.69342e-16,0.008
376,3.22901e-16,0.00647214
377,8.36631e-16,0.0128316
378,8.12113e-17,0.00760845
379,5.57433e-16,0.0164645
380,2.16089e-08,0.186115
381,5.57433e-16,0.0164645
382,9.35583e-17,0.00760845
383,8.36631e-16,0.0128316
384,3.22901e-16,0.00647214
385,6.69342e-16,0.008
386,5.21219e-17,0.00470228
387,5.09021e-16,0.00719691
388,1.48671e-16,0.00247214
389,4.29998e-16,0.00940615
390,5.23906e-06,0.0737389
391,4.29998e-16,0.00940615
392,1.99407e-16,0.00247214
393,5.09021e-16,0.00719691
394,5.28235e-17,0.00470228
395,6.69342e-16,0.008
396,2.82752e-16,0.00647214
397,8.36631e-16,0.0128316
398,3.60366e-16,0.00760845
399,5.57433e-16,0.0164645
400,8.47837e-06,0.0586714
401,5.57433e-16,0.0164645
402,3.34242e-18,0.00760845
403,8.36631e-16,0.0128316
404,3.44835e-16,0.00647214
405,6.69342e-16,0.008
406,1.755e-16,0.00470228
407,5.09021e-16,0.00719691
408,1.99407e-16,0.00247214
409,4.29998e-16,0.00940615
410,3.88007e-06,0.00769897
411,4.29998e-16,0.00940615
412,2.00928e-16,0.00247214
413,5.09021e-16,0.00719691
414,2.99941e-16,0.00470228
415,6.69342e-16,0.008
416,3.22901e-16,0.00647214
417,8.36631e-16,0.0128316
418,1.93605e-16,0.00760845
419,5.57433e-16,0.0164645
420,1.29648e-06,0.0525365
421,5.57433e-16,0.0164645
422,1.451e-16,0.00760845
423,8.36631e-16,0.0128316
424,3.22901e-16,0.00647214
425,6.69342e-16,0.008
426,2.20138e-16,0.00470228
427,5.09021e-16,0.00719691
428,1.90827e-16,0.00247214
429,4.29998e-16,0.00940615
430,3.75611e-07,0.0678673
431,4.29998e-16,0.00940615
432,1.99407e-16,0.00247214
433,5.09021e-16,0.00719691
434,3.47306e-16,0.00470228
435,6.69342e-16,0.008
436,3.28844e-16,0.00647214
437,8.36631e-16,0.0128316
438,6.38321e-17,0.00760845
439,5.57433e-16,0.0164645
440,1.85478e-06,0.13964
441,5.57433e-16,0.0164645
442,2.28255e-16,0.00760845
443,8.36631e-16,0.0128316
444,3.03051e-16,0.00647214
445,6.69342e-16,0.008
446,3.46894e-16,0.00470228
447,5.09021e-16,0.00719691
448,1.99407e-16,0.00247214
449,4.29998e-16,0.00940615
450,3.14844e-06,0.0559661
451,4.29998e-16,0.00940615
452,2.15293e-16,0.00247214
453,5.09021e-16,0.00719691
454,1.81638e-16,0.00470228
455,6.69342e-16,0.008
456,3.22901e-16,0.00647214
457,8.36631e-16,0.0128316
458,8.33877e-17,0.00760845
459,5.57433e-16,0.0164645
460,3.29644e-06,0.0846182
461,5.57433e-16,0.0164645
462,3.13828e-16,0.00760845
463,8.36631e-16,0.0128316
464,3.22901e-16,0.00647214
465,6.69342e-16,0.008
466,1.85764e-16,0.00470228
467,5.09021e-16,0.00719691
468,2.79428e-16,0.00247214
469,4.29998e-16,0.00940615
470,2.87141e-06,0.0176854
471,4.29998e-16,0.00940615
472,1.99407e-16,0.00247214
473,5.09021e-16,0.00719691
474,1.32644e-16,0.00470228
475,6.69342e-16,0.008
476,3.51525e-16,0.00647214
477,8.36631e-16,0.0128316
478,2.17594e-16,0.00760845
479,5.57433e-16,0.0164645
480,3.01698e-07,0.130178
481,5.57433e-16,0.0164645
482,1.17042e-16,0.00760845
483,8.36631e-16,0.0128316
484,3.26008e-16,0.00647214
485,6.69342e-16,0.008
486,1.06706e-16,0.00470228
487,5.09021e-16,0.00719691
488,1.99407e-16,0.00247214
489,4.29998e-16,0.00940615
490,1.62829e-06,0.113536
491,4.29998e-16,0.00940615
492,1.95114e-16,0.00247214
493,5.09021e-16,0.00719691
494,9.0092e-17,0.00470228
495,6.69342e-16,0.008
496,3.22901e-16,0.00647214
497,8.36631e-16,0.0128316
498,2.85764e-16,0.00760845
499,5.57433e-16,0.0164645
500,9.62881e-16,0.008
