index,analog,digital
501,5.57433e-16,0.0164645
502,7.25073e-17,0.00760845
503,8.36631e-16,0.0128316
504,3.22901e-16,0.00647214
505,6.69342e-16,0.008
506,1.22205e-16,0.00470228
507,5.09021e-16,0.00719691
508,2.28439e-16,0.00247214
509,4.29998e-16,0.00940615
510,1.62829e-06,0.113536
511,4.29998e-16,0.00940615
512,1.99407e-16,0.00247214
513,5.09021e-16,0.00719691
514,3.34298e-16,0.00470228
515,6.69342e-16,0.008
516,3.45048e-16,0.00647214
517,8.36631e-16,0.0128316
518,1.34867e-16,0.00760845
519,5.57433e-16,0.0164645
520,3.01698e-07,0.130178
521,5.57433e-16,0.0164645
522,2.66301e-16,0.00760845
523,8.36631e-16,0.0128316
524,3.28956e-16,0.00647214
525,6.69342e-16,0.008
526,2.164e-16,0.00470228
527,5.09021e-16,0.00719691
528,1.99407e-16,0.00247214
529,4.29998e-16,0.00940615
530,2.87141e-06,0.0176854
531,4.29998e-16,0.00940615
532,1.8765e-16,0.00247214
533,5.09021e-16,0.00719691
534,2.95171e-16,0.00470228
535,6.69342e-16,0.008
536,3.22901e-16,0.00647214
537,8.36631e-16,0.0128316
538,9.87917e-17,0.00760845
539,5.57433e-16,0.0164645
540,3.29644e-06,0.0846182
541,5.57433e-16,0.0164645
542,2.68974e-16,0.00760845
543,8.36631e-16,0.0128316
544,3.22901e-16,0.00647214
545,6.69342e-16,0.008
546,2.61728e-16,0.00470228
547,5.09021e-16,0.00719691
548,1.32192e-16,0.00247214
549,4.29998e-16,0.00940615
550,3.14844e-06,0.0559661
551,4.29998e-16,0.00940615
552,1.99407e-16,0.00247214
553,5.09021e-16,0.00719691
554,1.1868e-16,0.00470228
555,6.69342e-16,0.008
556,3.15595e-16,0.00647214
557,8.36631e-16,0.0128316
558,1.25375e-16,0.00760845
559,5.57433e-16,0.0164645
560,1.85478e-06,0.13964
561,5.57433e-16,0.0164645
562,1.76983e-17,0.00760845
563,8.36631e-16,0.0128316
564,3.01398e-16,0.00647214
565,6.69342e-16,0.008
566,1.10489e-16,0.00470228
567,5.09021e-16,0.00719691
568,1.99407e-16,0.00247214
569,4.29998e-16,0.00940615
570,3.75611e-07,0.0678673
571,4.29998e-16,0.00940615
572,2.12937e-16,0.00247214
573,5.09021e-16,0.00719691
574,1.47982e-16,0.00470228
575,6.69342e-16,0.008
576,3.22901e-16,0.00647214
577,8.36631e-16,0.0128316
578,7.83865e-17,0.00760845
579,5.57433e-16,0.0164645
580,1.29648e-06,0.0525365
581,5.57433e-16,0.0164645
582,2.2351e-17,0.00760845
583,8.36631e-16,0.0128316
584,3.22901e-16,0.00647214
585,6.69342e-16,0.008
586,4.66898e-17,0.00470228
587,5.09021e-16,0.00719691
588,1.74514e-16,0.00247214
589,4.29998e-16,0.00940615
590,3.88007e-06,0.00769897
591,4.29998e-16,0.00940615
592,1.99407e-16,0.00247214
593,5.09021e-16,0.00719691
594,1.81661e-16,0.00470228
595,6.69342e-16,0.008
596,2.86839e-16,0.00647214
597,8.36631e-16,0.0128316
598,2.40206e-16,0.00760845
599,5.57433e-16,0.0164645
600,8.47837e-06,0.0586714
601,5.57433e-16,0.0164645
602,1.44826e-16,0.00760845
603,8.36631e-16,0.0128316
604,3.39355e-16,0.00647214
605,6.69342e-16,0.008
606,3.25164e-16,0.00470228
607,5.09021e-16,0.00719691
608,1.99407e-16,0.00247214
609,4.29998e-16,0.00940615
610,5.23906e-06,0.0737389
611,4.29998e-16,0.00940615
612,1.81142e-16,0.00247214
613,5.09021e-16,0.00719691
614,2.65975e-16,0.00470228
615,6.69342e-16,0.008
616,3.22901e-16,0.00647214
617,8.36631e-16,0.0128316
618,1.37011e-16,0.00760845
619,5.57433e-16,0.0164645
620,2.16089e-08,0.186115
621,5.57433e-16,0.0164645
622,4.02244e-16,0.00760845
623,8.36631e-16,0.0128316
624,3.22901e-16,0.00647214
625,6.69342e-16,0.008
626,3.27155e-16,0.00470228
627,5.09021e-16,0.00719691
628,2.55057e-16,0.00247214
629,4.29998e-16,0.00940615
630,5.89787e-06,0.0125643
631,4.29998e-16,0.00940615
632,1.99407e-16,0.00247214
633,5.09021e-16,0.00719691
634,3.12285e-16,0.00470228
635,6.69342e-16,0.008
636,3.42316e-16,0.00647214
637,8.36631e-16,0.0128316
638,6.41798e-17,0.00760845
639,5.57433e-16,0.0164645
640,8.42314e-06,0.0769507
641,5.57433e-16,0.0164645
642,2.27742e-16,0.00760845
643,8.36631e-16,0.0128316
644,3.05022e-16,0.00647214
645,6.69342e-16,0.008
646,1.55778e-16,0.00470228
647,5.09021e-16,0.00719691
648,1.99407e-16,0.00247214
649,4.29998e-16,0.00940615
650,3.84345e-06,0.0490179
651,4.29998e-16,0.00940615
652,2.36367e-16,0.00247214
653,5.09021e-16,0.00719691
654,1.5513e-16,0.00470228
655,6.69342e-16,0.008
656,3.22901e-16,0.00647214
657,8.36631e-16,0.0128316
658,2.1806e-16,0.00760845
659,5.57433e-16,0.0164645
660,1.0347e-06,0.181858
661,5.57433e-16,0.0164645
662,1.23962e-16,0.00760845
663,8.36631e-16,0.0128316
664,3.22901e-16,0.00647214
665,6.69342e-16,0.008
666,2.01121e-16,0.00470228
667,5.09021e-16,0.00719691
668,2.18536e-16,0.00247214
669,4.29998e-16,0.00940615
670,1.86991e-06,0.096753
671,4.29998e-16,0.00940615
672,1.99407e-16,0.00247214
673,5.09021e-16,0.00719691
674,8.69144e-17,0.00470228
675,6.69342e-16,0.008
676,3.78763e-16,0.00647214
677,8.36631e-16,0.0128316
678,1.40433e-16,0.00760845
679,5.57433e-16,0.0164645
680,1.24217e-07,0.0640402
681,5.57433e-16,0.0164645
682,8.33792e-17,0.00760845
683,8.36631e-16,0.0128316
684,3.50058e-16,0.00647214
685,6.69342e-16,0.008
686,1.78907e-16,0.00470228
687,5.09021e-16,0.00719691
688,1.99407e-16,0.00247214
689,4.29998e-16,0.00940615
690,1.42648e-06,0.0954131
691,4.29998e-16,0.00940615
692,1.83746e-16,0.00247214
693,5.09021e-16,0.00719691
694,3.049e-16,0.00470228
695,6.69342e-16,0.008
696,3.22901e-16,0.00647214
697,8.36631e-16,0.0128316
698,2.08124e-16,0.00760845
699,5.57433e-16,0.0164645
700,1.29656e-06,0.152379
701,5.57433e-16,0.0164645
702,2.24432e-16,0.00760845
703,8.36631e-16,0.0128316
704,3.22901e-16,0.00647214
705,6.69342e-16,0.008
706,1.46172e-16,0.00470228
707,5.09021e-16,0.00719691
708,8.98299e-17,0.00247214
709,4.29998e-16,0.00940615
710,5.54421e-06,0.11582
711,4.29998e-16,0.00940615
712,1.99407e-16,0.00247214
713,5.09021e-16,0.00719691
714,2.16e-16,0.00470228
715,6.69342e-16,0.008
716,2.90171e-16,0.00647214
717,8.36631e-16,0.0128316
718,1.80888e-16,0.00760845
719,5.57433e-16,0.0164645
720,5.41248e-06,0.0173179
721,5.57433e-16,0.0164645
722,1.09586e-16,0.00760845
723,8.36631e-16,0.0128316
724,3.2431e-16,0.00647214
725,6.69342e-16,0.008
726,2.42017e-16,0.00470228
727,5.09021e-16,0.00719691
728,1.99407e-16,0.00247214
729,4.29998e-16,0.00940615
730,5.52006e-08,0.155396
731,4.29998e-16,0.00940615
732,2.36818e-16,0.00247214
733,5.09021e-16,0.00719691
734,1.72187e-16,0.00470228
735,6.69342e-16,0.008
736,3.22901e-16,0.00647214
737,8.36631e-16,0.0128316
738,1.02378e-16,0.00760845
739,5.57433e-16,0.0164645
740,4.29817e-06,0.0404702
741,5.57433e-16,0.0164645
742,1.47506e-16,0.00760845
743,8.36631e-16,0.0128316
744,3.22901e-16,0.00647214
745,6.69342e-16,0.008
746,1.76957e-16,0.00470228
747,5.09021e-16,0.00719691
748,2.7073e-16,0.00247214
749,4.29998e-16,0.00940615
750,4.28e-06,0.12
751,4.29998e-16,0.00940615
752,1.99407e-16,0.00247214
753,5.09021e-16,0.00719691
754,3.07676e-16,0.00470228
755,6.69342e-16,0.008
756,3.10288e-16,0.00647214
757,8.36631e-16,0.0128316
758,1.88732e-16,0.00760845
759,5.57433e-16,0.0164645
760,4.69573e-08,0.127894
761,5.57433e-16,0.0164645
762,1.64819e-16,0.00760845
763,8.36631e-16,0.0128316
764,3.61315e-16,0.00647214
765,6.69342e-16,0.008
766,1.89883e-16,0.00470228
767,5.09021e-16,0.00719691
768,1.99407e-16,0.00247214
769,4.29998e-16,0.00940615
770,2.6574e-06,0.0556821
771,4.29998e-16,0.00940615
772,2.5921e-16,0.00247214
773,5.09021e-16,0.00719691
774,1.9552e-16,0.00470228
775,6.69342e-16,0.008
776,3.22901e-16,0.00647214
777,8.36631e-16,0.0128316
778,2.26735e-16,0.00760845
779,5.57433e-16,0.0164645
780,1.22486e-06,0.237339
781,5.57433e-16,0.0164645
782,1.03157e-16,0.00760845
783,8.36631e-16,0.0128316
784,3.22901e-16,0.00647214
785,6.69342e-16,0.008
786,2.19062e-16,0.00470228
787,5.09021e-16,0.00719691
788,1.42079e-16,0.00247214
789,4.29998e-16,0.00940615
790,3.15565e-06,0.218484
791,4.29998e-16,0.00940615
792,1.99407e-16,0.00247214
793,5.09021e-16,0.00719691
794,1.90892e-16,0.00470228
795,6.69342e-16,0.008
796,3.21063e-16,0.00647214
797,8.36631e-16,0.0128316
798,2.2729e-16,0.00760845
799,5.57433e-16,0.0164645
800,3.29472e-06,0.246345
801,5.57433e-16,0.0164645
802,1.73291e-16,0.00760845
803,8.36631e-16,0.0128316
804,2.92681e-16,0.00647214
805,6.69342e-16,0.008
806,9.70351e-17,0.00470228
807,5.09021e-16,0.00719691
808,1.99407e-16,0.00247214
809,4.29998e-16,0.00940615
810,1.01839e-06,0.000724046
811,4.29998e-16,0.00940615
812,8.12575e-17,0.00247214
813,5.09021e-16,0.00719691
814,2.32314e-16,0.00470228
815,6.69342e-16,0.008
816,3.22901e-16,0.00647214
817,8.36631e-16,0.0128316
818,1.11841e-16,0.00760845
819,5.57433e-16,0.0164645
820,3.66809e-06,0.0521077
821,5.57433e-16,0.0164645
822,1.45986e-16,0.00760845
823,8.36631e-16,0.0128316
824,3.22901e-16,0.00647214
825,6.69342e-16,0.008
826,1.90733e-16,0.00470228
827,5.09021e-16,0.00719691
828,2.5604e-16,0.00247214
829,4.29998e-16,0.00940615
830,3.43577e-06,0.121719
831,4.29998e-16,0.00940615
832,1.99407e-16,0.00247214
833,5.09021e-16,0.00719691
834,1.2127e-16,0.00470228
835,6.69342e-16,0.008
836,3.20799e-16,0.00647214
837,8.36631e-16,0.0128316
838,6.52517e-17,0.00760845
839,5.57433e-16,0.0164645
840,4.00855e-07,0.0689319
841,5.57433e-16,0.0164645
842,5.91445e-17,0.00760845
843,8.36631e-16,0.0128316
844,3.28447e-16,0.00647214
845,6.69342e-16,0.008
846,1.81723e-16,0.00470228
847,5.09021e-16,0.00719691
848,1.99407e-16,0.00247214
849,4.29998e-16,0.00940615
850,3.9845e-07,0.25931
851,4.29998e-16,0.00940615
852,2.08819e-16,0.00247214
853,5.09021e-16,0.00719691
854,7.67211e-17,0.00470228
855,6.69342e-16,0.008
856,3.22901e-16,0.00647214
857,8.36631e-16,0.0128316
858,1.29562e-16,0.00760845
859,5.57433e-16,0.0164645
860,1.40038e-06,0.0623679
861,5.57433e-16,0.0164645
862,1.52311e-16,0.00760845
863,8.36631e-16,0.0128316
864,3.22901e-16,0.00647214
865,6.69342e-16,0.008
866,1.74722e-16,0.00470228
867,5.09021e-16,0.00719691
868,2.24656e-16,0.00247214
869,4.29998e-16,0.00940615
870,1.61458e-06,0.151466
871,4.29998e-16,0.00940615
872,1.99407e-16,0.00247214
873,5.09021e-16,0.00719691
874,1.49983e-16,0.00470228
875,6.69342e-16,0.008
876,3.4927e-16,0.00647214
877,8.36631e-16,0.0128316
878,2.15714e-16,0.00760845
879,5.57433e-16,0.0164645
880,1.86748e-06,0.0580525
881,5.57433e-16,0.0164645
882,1.22207e-16,0.00760845
883,8.36631e-16,0.0128316
884,2.74571e-16,0.00647214
885,6.69342e-16,0.008
886,2.29306e-16,0.00470228
887,5.09021e-16,0.00719691
888,1.99407e-16,0.00247214
889,4.29998e-16,0.00940615
890,7.5423e-07,0.0731945
891,4.29998e-16,0.00940615
892,2.04005e-16,0.00247214
893,5.09021e-16,0.00719691
894,3.34139e-16,0.00470228
895,6.69342e-16,0.008
896,3.22901e-16,0.00647214
897,8.36631e-16,0.0128316
898,1.59086e-16,0.00760845
899,5.57433e-16,0.0164645
900,2.35307e-06,0.0943853
901,5.57433e-16,0.0164645
902,2.68817e-16,0.00760845
903,8.36631e-16,0.0128316
904,3.22901e-16,0.00647214
905,6.69342e-16,0.008
906,2.05267e-16,0.00470228
907,5.09021e-16,0.00719691
908,1.55757e-16,0.00247214
909,4.29998e-16,0.00940615
910,1.8981e-06,0.149743
911,4.29998e-16,0.00940615
912,1.99407e-16,0.00247214
913,5.09021e-16,0.00719691
914,2.48752e-16,0.00470228
915,6.69342e-16,0.008
916,3.02309e-16,0.00647214
917,8.36631e-16,0.0128316
918,1.15294e-16,0.00760845
919,5.57433e-16,0.0164645
920,9.79802e-07,0.229231
921,5.57433e-16,0.0164645
922,5.75896e-17,0.00760845
923,8.36631e-16,0.0128316
924,3.46151e-16,0.00647214
925,6.69342e-16,0.008
926,1.79843e-16,0.00470228
927,5.09021e-16,0.00719691
928,1.99407e-16,0.00247214
929,4.29998e-16,0.00940615
930,2.22212e-06,0.0703331
931,4.29998e-16,0.00940615
932,2.64877e-16,0.00247214
933,5.09021e-16,0.00719691
934,1.66636e-16,0.00470228
935,6.69342e-16,0.008
936,3.22901e-16,0.00647214
937,8.36631e-16,0.0128316
938,9.05446e-17,0.00760845
939,5.57433e-16,0.0164645
940,3.67881e-06,0.00827416
941,5.57433e-16,0.0164645
942,1.30464e-16,0.00760845
943,8.36631e-16,0.0128316
944,3.22901e-16,0.00647214
945,6.69342e-16,0.008
946,8.06005e-17,0.00470228
947,5.09021e-16,0.00719691
948,1.59834e-16,0.00247214
949,4.29998e-16,0.00940615
950,3.18654e-06,0.284294
951,4.29998e-16,0.00940615
952,1.99407e-16,0.00247214
953,5.09021e-16,0.00719691
954,2.79508e-16,0.00470228
955,6.69342e-16,0.008
956,3.08939e-16,0.00647214
957,8.36631e-16,0.0128316
958,2.91521e-16,0.00760845
959,5.57433e-16,0.0164645
960,5.92281e-07,0.113342
961,5.57433e-16,0.0164645
962,1.31225e-16,0.00760845
963,8.36631e-16,0.0128316
964,3.20977e-16,0.00647214
965,6.69342e-16,0.008
966,2.22973e-16,0.00470228
967,5.09021e-16,0.00719691
968,1.99407e-16,0.00247214
969,4.29998e-16,0.00940615
970,3,3.0744
971,4.29998e-16,0.00940615
972,3.01631e-16,0.00247214
973,5.09021e-16,0.00719691
974,2.84665e-16,0.00470228
975,6.69342e-16,0.008
976,3.22901e-16,0.00647214
977,8.36631e-16,0.0128316
978,6.4582e-17,0.00760845
979,5.57433e-16,0.0164645
980,5,4.88532
981,5.57433e-16,0.0164645
982,1.84852e-16,0.00760845
983,8.36631e-16,0.0128316
984,3.22901e-16,0.00647214
985,6.69342e-16,0.008
986,4.01196e-16,0.00470228
987,5.09021e-16,0.00719691
988,4.14799e-16,0.00247214
989,4.29998e-16,0.00940615
990,10,10.1301
991,4.29998e-16,0.00940615
992,1.99407e-16,0.00247214
993,5.09021e-16,0.00719691
994,1.29736e-16,0.00470228
995,6.69342e-16,0.008
996,3.52892e-16,0.00647214
997,8.36631e-16,0.0128316
998,1.39174e-16,0.00760845
999,5.57433e-16,0.0164645
