time,analog,digital
0,0,8
0.0002,1.81672,8
0.0004,3.60116,9
0.0006,5.32192,10
0.0008,6.94931,11
0.001,8.45615,12
0.0012,9.81846,12
0.0014,11.0161,13
0.0016,12.0333,14
0.0018,12.8587,14
0.002,13.4863,14
0.0022,13.9146,14
0.0024,14.1471,15
0.0026,14.1921,15
0.0028,14.0618,15
0.003,13.7725,14
0.0032,13.3434,14
0.0034,12.7963,14
0.0036,12.1548,14
0.0038,11.4432,13
0.004,10.6861,13
0.0042,9.90769,12
0.0044,9.13051,12
0.0046,8.37527,12
0.0048,7.66007,11
0.005,7,11
0.0052,6.40674,11
0.0054,5.88837,10
0.0056,5.44927,10
0.0058,5.09016,10
0.006,4.80828,10
0.0062,4.59769,10
0.0064,4.44963,10
0.0066,4.35306,10
0.0068,4.29514,10
0.007,4.26194,10
0.0072,4.23896,10
0.0074,4.21182,10
0.0076,4.16688,10
0.0078,4.09172,10
0.008,3.97574,9
0.0082,3.81048,9
0.0084,3.58998,9
0.0086,3.31098,9
0.0088,2.97299,9
0.009,2.57829,9
0.0092,2.13177,9
0.0094,1.64067,8
0.0096,1.11426,8
0.0098,0.563383,8
0.01,1.10218e-15,8
0.0102,-0.563383,7
0.0104,-1.11426,7
0.0106,-1.64067,7
0.0108,-2.13177,6
0.011,-2.57829,6
0.0112,-2.97299,6
0.0114,-3.31098,6
0.0116,-3.58998,6
0.0118,-3.81048,6
0.012,-3.97574,6
0.0122,-4.09172,5
0.0124,-4.16688,5
0.0126,-4.21182,5
0.0128,-4.23896,5
0.013,-4.26194,5
0.0132,-4.29514,5
0.0134,-4.35306,5
0.0136,-4.44963,5
0.0138,-4.59769,5
0.014,-4.80828,5
0.0142,-5.09016,5
0.0144,-5.44927,5
0.0146,-5.88837,5
0.0148,-6.40674,4
0.015,-7,4
0.0152,-7.66007,4
0.0154,-8.37527,3
0.0156,-9.13051,3
0.0158,-9.90769,3
0.016,-10.6861,2
0.0162,-11.4432,2
0.0164,-12.1548,1
0.0166,-12.7963,1
0.0168,-13.3434,1
0.017,-13.7725,1
0.0172,-14.0618,0
0.0174,-14.1921,0
0.0176,-14.1471,0
0.0178,-13.9146,1
0.018,-13.4863,1
0.0182,-12.8587,1
0.0184,-12.0333,1
0.0186,-11.0161,2
0.0188,-9.81846,3
0.019,-8.45615,3
0.0192,-6.94931,4
0.0194,-5.32192,5
0.0196,-3.60116,6
0.0198,-1.81672,7
0.02,-7.10295e-15,7
0.0202,1.81672,8
0.0204,3.60116,9
0.0206,5.32192,10
0.0208,6.94931,11
0.021,8.45615,12
0.0212,9.81846,12
0.0214,11.0161,13
0.0216,12.0333,14
0.0218,12.8587,14
0.022,13.4863,14
0.0222,13.9146,14
0.0224,14.1471,15
0.0226,14.1921,15
0.0228,14.0618,15
0.023,13.7725,14
0.0232,13.3434,14
0.0234,12.7963,14
0.0236,12.1548,14
0.0238,11.4432,13
0.024,10.6861,13
0.0242,9.90769,12
0.0244,9.13051,12
0.0246,8.37527,12
0.0248,7.66007,11
0.025,7,11
0.0252,6.40674,11
0.0254,5.88837,10
0.0256,5.44927,10
0.0258,5.09016,10
0.026,4.80828,10
0.0262,4.59769,10
0.0264,4.44963,10
0.0266,4.35306,10
0.0268,4.29514,10
0.027,4.26194,10
0.0272,4.23896,10
0.0274,4.21182,10
0.0276,4.16688,10
0.0278,4.09172,10
0.028,3.97574,9
0.0282,3.81048,9
0.0284,3.58998,9
0.0286,3.31098,9
0.0288,2.97299,9
0.029,2.57829,9
0.0292,2.13177,9
0.0294,1.64067,8
0.0296,1.11426,8
0.0298,0.563383,8
0.03,-7.35159e-15,7
0.0302,-0.563383,7
0.0304,-1.11426,7
0.0306,-1.64067,7
0.0308,-2.13177,6
0.031,-2.57829,6
0.0312,-2.97299,6
0.0314,-3.31098,6
0.0316,-3.58998,6
0.0318,-3.81048,6
0.032,-3.97574,6
0.0322,-4.09172,5
0.0324,-4.16688,5
0.0326,-4.21182,5
0.0328,-4.23896,5
0.033,-4.26194,5
0.0332,-4.29514,5
0.0334,-4.35306,5
0.0336,-4.44963,5
0.0338,-4.59769,5
0.034,-4.80828,5
0.0342,-5.09016,5
0.0344,-5.44927,5
0.0346,-5.88837,5
0.0348,-6.40674,4
0.035,-7,4
0.0352,-7.66007,4
0.0354,-8.37527,3
0.0356,-9.13051,3
0.0358,-9.90769,3
0.036,-10.6861,2
0.0362,-11.4432,2
0.0364,-12.1548,1
0.0366,-12.7963,1
0.0368,-13.3434,1
0.037,-13.7725,1
0.0372,-14.0618,0
0.0374,-14.1921,0
0.0376,-14.1471,0
0.0378,-13.9146,1
0.038,-13.4863,1
0.0382,-12.8587,1
0.0384,-12.0333,1
0.0386,-11.0161,2
0.0388,-9.81846,3
0.039,-8.45615,3
0.0392,-6.94931,4
0.0394,-5.32192,5
0.0396,-3.60116,6
0.0398,-1.81672,7
0.04,-1.42059e-14,7
0.0402,1.81672,8
0.0404,3.60116,9
0.0406,5.32192,10
0.0408,6.94931,11
0.041,8.45615,12
0.0412,9.81846,12
0.0414,11.0161,13
0.0416,12.0333,14
0.0418,12.8587,14
0.042,13.4863,14
0.0422,13.9146,14
0.0424,14.1471,15
0.0426,14.1921,15
0.0428,14.0618,15
0.043,13.7725,14
0.0432,13.3434,14
0.0434,12.7963,14
0.0436,12.1548,14
0.0438,11.4432,13
0.044,10.6861,13
0.0442,9.90769,12
0.0444,9.13051,12
0.0446,8.37527,12
0.0448,7.66007,11
0.045,7,11
0.0452,6.40674,11
0.0454,5.88837,10
0.0456,5.44927,10
0.0458,5.09016,10
0.046,4.80828,10
0.0462,4.59769,10
0.0464,4.44963,10
0.0466,4.35306,10
0.0468,4.29514,10
0.047,4.26194,10
0.0472,4.23896,10
0.0474,4.21182,10
0.0476,4.16688,10
0.0478,4.09172,10
0.048,3.97574,9
0.0482,3.81048,9
0.0484,3.58998,9
0.0486,3.31098,9
0.0488,2.97299,9
0.049,2.57829,9
0.0492,2.13177,9
0.0494,1.64067,8
0.0496,1.11426,8
0.0498,0.563383,8
0.05,-5.14723e-15,7
0.0502,-0.563383,7
0.0504,-1.11426,7
0.0506,-1.64067,7
0.0508,-2.13177,6
0.051,-2.57829,6
0.0512,-2.97299,6
0.0514,-3.31098,6
0.0516,-3.58998,6
0.0518,-3.81048,6
0.052,-3.97574,6
0.0522,-4.09172,5
0.0524,-4.16688,5
0.0526,-4.21182,5
0.0528,-4.23896,5
0.053,-4.26194,5
0.0532,-4.29514,5
0.0534,-4.35306,5
0.0536,-4.44963,5
0.0538,-4.59769,5
0.054,-4.80828,5
0.0542,-5.09016,5
0.0544,-5.44927,5
0.0546,-5.88837,5
0.0548,-6.40674,4
0.055,-7,4
0.0552,-7.66007,4
0.0554,-8.37527,3
0.0556,-9.13051,3
0.0558,-9.90769,3
0.056,-10.6861,2
0.0562,-11.4432,2
0.0564,-12.1548,1
0.0566,-12.7963,1
0.0568,-13.3434,1
0.057,-13.7725,1
0.0572,-14.0618,0
0.0574,-14.1921,0
0.0576,-14.1471,0
0.0578,-13.9146,1
0.058,-13.4863,1
0.0582,-12.8587,1
0.0584,-12.0333,1
0.0586,-11.0161,2
0.0588,-9.81846,3
0.059,-8.45615,3
0.0592,-6.94931,4
0.0594,-5.32192,5
0.0596,-3.60116,6
0.0598,-1.81672,7
0.06,7.10617e-14,8
0.0602,1.81672,8
0.0604,3.60116,9
0.0606,5.32192,10
0.0608,6.94931,11
0.061,8.45615,12
0.0612,9.81846,12
0.0614,11.0161,13
0.0616,12.0333,14
0.0618,12.8587,14
0.062,13.4863,14
0.0622,13.9146,14
0.0624,14.1471,15
0.0626,14.1921,15
0.0628,14.0618,15
0.063,13.7725,14
0.0632,13.3434,14
0.0634,12.7963,14
0.0636,12.1548,14
0.0638,11.4432,13
0.064,10.6861,13
0.0642,9.90769,12
0.0644,9.13051,12
0.0646,8.37527,12
0.0648,7.66007,11
0.065,7,11
0.0652,6.40674,11
0.0654,5.88837,10
0.0656,5.44927,10
0.0658,5.09016,10
0.066,4.80828,10
0.0662,4.59769,10
0.0664,4.44963,10
0.0666,4.35306,10
0.0668,4.29514,10
0.067,4.26194,10
0.0672,4.23896,10
0.0674,4.21182,10
0.0676,4.16688,10
0.0678,4.09172,10
0.068,3.97574,9
0.0682,3.81048,9
0.0684,3.58998,9
0.0686,3.31098,9
0.0688,2.97299,9
0.069,2.57829,9
0.0692,2.13177,9
0.0694,1.64067,8
0.0696,1.11426,8
0.0698,0.563383,8
0.07,-2.94287e-15,7
0.0702,-0.563383,7
0.0704,-1.11426,7
0.0706,-1.64067,7
0.0708,-2.13177,6
0.071,-2.57829,6
0.0712,-2.97299,6
0.0714,-3.31098,6
0.0716,-3.58998,6
0.0718,-3.81048,6
0.072,-3.97574,6
0.0722,-4.09172,5
0.0724,-4.16688,5
0.0726,-4.21182,5
0.0728,-4.23896,5
0.073,-4.26194,5
0.0732,-4.29514,5
0.0734,-4.35306,5
0.0736,-4.44963,5
0.0738,-4.59769,5
0.074,-4.80828,5
0.0742,-5.09016,5
0.0744,-5.44927,5
0.0746,-5.88837,5
0.0748,-6.40674,4
0.075,-7,4
0.0752,-7.66007,4
0.0754,-8.37527,3
0.0756,-9.13051,3
0.0758,-9.90769,3
0.076,-10.6861,2
0.0762,-11.4432,2
0.0764,-12.1548,1
0.0766,-12.7963,1
0.0768,-13.3434,1
0.077,-13.7725,1
0.0772,-14.0618,0
0.0774,-14.1921,0
0.0776,-14.1471,0
0.0778,-13.9146,1
0.078,-13.4863,1
0.0782,-12.8587,1
0.0784,-12.0333,1
0.0786,-11.0161,2
0.0788,-9.81846,3
0.079,-8.45615,3
0.0792,-6.94931,4
0.0794,-5.32192,5
0.0796,-3.60116,6
0.0798,-1.81672,7
0.08,-2.84118e-14,7
0.0802,1.81672,8
0.0804,3.60116,9
0.0806,5.32192,10
0.0808,6.94931,11
0.081,8.45615,12
0.0812,9.81846,12
0.0814,11.0161,13
0.0816,12.0333,14
0.0818,12.8587,14
0.082,13.4863,14
0.0822,13.9146,14
0.0824,14.1471,15
0.0826,14.1921,15
0.0828,14.0618,15
0.083,13.7725,14
0.0832,13.3434,14
0.0834,12.7963,14
0.0836,12.1548,14
0.0838,11.4432,13
0.084,10.6861,13
0.0842,9.90769,12
0.0844,9.13051,12
0.0846,8.37527,12
0.0848,7.66007,11
0.085,7,11
0.0852,6.40674,11
0.0854,5.88837,10
0.0856,5.44927,10
0.0858,5.09016,10
0.086,4.80828,10
0.0862,4.59769,10
0.0864,4.44963,10
0.0866,4.35306,10
0.0868,4.29514,10
0.087,4.26194,10
0.0872,4.23896,10
0.0874,4.21182,10
0.0876,4.16688,10
0.0878,4.09172,10
0.088,3.97574,9
0.0882,3.81048,9
0.0884,3.58998,9
0.0886,3.31098,9
0.0888,2.97299,9
0.089,2.57829,9
0.0892,2.13177,9
0.0894,1.64067,8
0.0896,1.11426,8
0.0898,0.563383,8
0.09,-2.20548e-14,7
0.0902,-0.563383,7
0.0904,-1.11426,7
0.0906,-1.64067,7
0.0908,-2.13177,6
0.091,-2.57829,6
0.0912,-2.97299,6
0.0914,-3.31098,6
0.0916,-3.58998,6
0.0918,-3.81048,6
0.092,-3.97574,6
0.0922,-4.09172,5
0.0924,-4.16688,5
0.0926,-4.21182,5
0.0928,-4.23896,5
0.093,-4.26194,5
0.0932,-4.29514,5
0.0934,-4.35306,5
0.0936,-4.44963,5
0.0938,-4.59769,5
0.094,-4.80828,5
0.0942,-5.09016,5
0.0944,-5.44927,5
0.0946,-5.88837,5
0.0948,-6.40674,4
0.095,-7,4
0.0952,-7.66007,4
0.0954,-8.37527,3
0.0956,-9.13051,3
0.0958,-9.90769,3
0.096,-10.6861,2
0.0962,-11.4432,2
0.0964,-12.1548,1
0.0966,-12.7963,1
0.0968,-13.3434,1
0.097,-13.7725,1
0.0972,-14.0618,0
0.0974,-14.1921,0
0.0976,-14.1471,0
0.0978,-13.9146,1
0.098,-13.4863,1
0.0982,-12.8587,1
0.0984,-12.0333,1
0.0986,-11.0161,2
0.0988,-9.81846,3
0.099,-8.45615,3
0.0992,-6.94931,4
0.0994,-5.32192,5
0.0996,-3.60116,6
0.0998,-1.81672,7
0.1,5.68558e-14,8
0.1002,1.81672,8
0.1004,3.60116,9
0.1006,5.32192,10
0.1008,6.94931,11
0.101,8.45615,12
0.1012,9.81846,12
0.1014,11.0161,13
0.1016,12.0333,14
0.1018,12.8587,14
0.102,13.4863,14
0.1022,13.9146,14
0.1024,14.1471,15
0.1026,14.1921,15
0.1028,14.0618,15
0.103,13.7725,14
0.1032,13.3434,14
0.1034,12.7963,14
0.1036,12.1548,14
0.1038,11.4432,13
0.104,10.6861,13
0.1042,9.90769,12
0.1044,9.13051,12
0.1046,8.37527,12
0.1048,7.66007,11
0.105,7,11
0.1052,6.40674,11
0.1054,5.88837,10
0.1056,5.44927,10
0.1058,5.09016,10
0.106,4.80828,10
0.1062,4.59769,10
0.1064,4.44963,10
0.1066,4.35306,10
0.1068,4.29514,10
0.107,4.26194,10
0.1072,4.23896,10
0.1074,4.21182,10
0.1076,4.16688,10
0.1078,4.09172,10
0.108,3.97574,9
0.1082,3.81048,9
0.1084,3.58998,9
0.1086,3.31098,9
0.1088,2.97299,9
0.109,2.57829,9
0.1092,2.13177,9
0.1094,1.64067,8
0.1096,1.11426,8
0.1098,0.563383,8
0.11,1.46586e-15,8
0.1102,-0.563383,7
0.1104,-1.11426,7
0.1106,-1.64067,7
0.1108,-2.13177,6
0.111,-2.57829,6
0.1112,-2.97299,6
0.1114,-3.31098,6
0.1116,-3.58998,6
0.1118,-3.81048,6
0.112,-3.97574,6
0.1122,-4.09172,5
0.1124,-4.16688,5
0.1126,-4.21182,5
0.1128,-4.23896,5
0.113,-4.26194,5
0.1132,-4.29514,5
0.1134,-4.35306,5
0.1136,-4.44963,5
0.1138,-4.59769,5
0.114,-4.80828,5
0.1142,-5.09016,5
0.1144,-5.44927,5
0.1146,-5.88837,5
0.1148,-6.40674,4
0.115,-7,4
0.1152,-7.66007,4
0.1154,-8.37527,3
0.1156,-9.13051,3
0.1158,-9.90769,3
0.116,-10.6861,2
0.1162,-11.4432,2
0.1164,-12.1548,1
0.1166,-12.7963,1
0.1168,-13.3434,1
0.117,-13.7725,1
0.1172,-14.0618,0
0.1174,-14.1921,0
0.1176,-14.1471,0
0.1178,-13.9146,1
0.118,-13.4863,1
0.1182,-12.8587,1
0.1184,-12.0333,1
0.1186,-11.0161,2
0.1188,-9.81846,3
0.119,-8.45615,3
0.1192,-6.94931,4
0.1194,-5.32192,5
0.1196,-3.60116,6
0.1198,-1.81672,7
0.12,1.42123e-13,8
0.1202,1.81672,8
0.1204,3.60116,9
0.1206,5.32192,10
0.1208,6.94931,11
0.121,8.45615,12
0.1212,9.81846,12
0.1214,11.0161,13
0.1216,12.0333,14
0.1218,12.8587,14
0.122,13.4863,14
0.1222,13.9146,14
0.1224,14.1471,15
0.1226,14.1921,15
0.1228,14.0618,15
0.123,13.7725,14
0.1232,13.3434,14
0.1234,12.7963,14
0.1236,12.1548,14
0.1238,11.4432,13
0.124,10.6861,13
0.1242,9.90769,12
0.1244,9.13051,12
0.1246,8.37527,12
0.1248,7.66007,11
0.125,7,11
0.1252,6.40674,11
0.1254,5.88837,10
0.1256,5.44927,10
0.1258,5.09016,10
0.126,4.80828,10
0.1262,4.59769,10
0.1264,4.44963,10
0.1266,4.35306,10
0.1268,4.29514,10
0.127,4.26194,10
0.1272,4.23896,10
0.1274,4.21182,10
0.1276,4.16688,10
0.1278,4.09172,10
0.128,3.97574,9
0.1282,3.81048,9
0.1284,3.58998,9
0.1286,3.31098,9
0.1288,2.97299,9
0.129,2.57829,9
0.1292,2.13177,9
0.1294,1.64067,8
0.1296,1.11426,8
0.1298,0.563383,8
0.13,2.49865e-14,8
0.1302,-0.563383,7
0.1304,-1.11426,7
0.1306,-1.64067,7
0.1308,-2.13177,6
0.131,-2.57829,6
0.1312,-2.97299,6
0.1314,-3.31098,6
0.1316,-3.58998,6
0.1318,-3.81048,6
0.132,-3.97574,6
0.1322,-4.09172,5
0.1324,-4.16688,5
0.1326,-4.21182,5
0.1328,-4.23896,5
0.133,-4.26194,5
0.1332,-4.29514,5
0.1334,-4.35306,5
0.1336,-4.44963,5
0.1338,-4.59769,5
0.134,-4.80828,5
0.1342,-5.09016,5
0.1344,-5.44927,5
0.1346,-5.88837,5
0.1348,-6.40674,4
0.135,-7,4
0.1352,-7.66007,4
0.1354,-8.37527,3
0.1356,-9.13051,3
0.1358,-9.90769,3
0.136,-10.6861,2
0.1362,-11.4432,2
0.1364,-12.1548,1
0.1366,-12.7963,1
0.1368,-13.3434,1
0.137,-13.7725,1
0.1372,-14.0618,0
0.1374,-14.1921,0
0.1376,-14.1471,0
0.1378,-13.9146,1
0.138,-13.4863,1
0.1382,-12.8587,1
0.1384,-12.0333,1
0.1386,-11.0161,2
0.1388,-9.81846,3
0.139,-8.45615,3
0.1392,-6.94931,4
0.1394,-5.32192,5
0.1396,-3.60116,6
0.1398,-1.81672,7
0.14,1.13704e-13,8
0.1402,1.81672,8
0.1404,3.60116,9
0.1406,5.32192,10
0.1408,6.94931,11
0.141,8.45615,12
0.1412,9.81846,12
0.1414,11.0161,13
0.1416,12.0333,14
0.1418,12.8587,14
0.142,13.4863,14
0.1422,13.9146,14
0.1424,14.1471,15
0.1426,14.1921,15
0.1428,14.0618,15
0.143,13.7725,14
0.1432,13.3434,14
0.1434,12.7963,14
0.1436,12.1548,14
0.1438,11.4432,13
0.144,10.6861,13
0.1442,9.90769,12
0.1444,9.13051,12
0.1446,8.37527,12
0.1448,7.66007,11
0.145,7,11
0.1452,6.40674,11
0.1454,5.88837,10
0.1456,5.44927,10
0.1458,5.09016,10
0.146,4.80828,10
0.1462,4.59769,10
0.1464,4.44963,10
0.1466,4.35306,10
0.1468,4.29514,10
0.147,4.26194,10
0.1472,4.23896,10
0.1474,4.21182,10
0.1476,4.16688,10
0.1478,4.09172,10
0.148,3.97574,9
0.1482,3.81048,9
0.1484,3.58998,9
0.1486,3.31098,9
0.1488,2.97299,9
0.149,2.57829,9
0.1492,2.13177,9
0.1494,1.64067,8
0.1496,1.11426,8
0.1498,0.563383,8
0.15,5.87459e-15,8
0.1502,-0.563383,7
0.1504,-1.11426,7
0.1506,-1.64067,7
0.1508,-2.13177,6
0.151,-2.57829,6
0.1512,-2.97299,6
0.1514,-3.31098,6
0.1516,-3.58998,6
0.1518,-3.81048,6
0.152,-3.97574,6
0.1522,-4.09172,5
0.1524,-4.16688,5
0.1526,-4.21182,5
0.1528,-4.23896,5
0.153,-4.26194,5
0.1532,-4.29514,5
0.1534,-4.35306,5
0.1536,-4.44963,5
0.1538,-4.59769,5
0.154,-4.80828,5
0.1542,-5.09016,5
0.1544,-5.44927,5
0.1546,-5.88837,5
0.1548,-6.40674,4
0.155,-7,4
0.1552,-7.66007,4
0.1554,-8.37527,3
0.1556,-9.13051,3
0.1558,-9.90769,3
0.156,-10.6861,2
0.1562,-11.4432,2
0.1564,-12.1548,1
0.1566,-12.7963,1
0.1568,-13.3434,1
0.157,-13.7725,1
0.1572,-14.0618,0
0.1574,-14.1921,0
0.1576,-14.1471,0
0.1578,-13.9146,1
0.158,-13.4863,1
0.1582,-12.8587,1
0.1584,-12.0333,1
0.1586,-11.0161,2
0.1588,-9.81846,3
0.159,-8.45615,3
0.1592,-6.94931,4
0.1594,-5.32192,5
0.1596,-3.60116,6
0.1598,-1.81672,7
0.16,-5.68236e-14,7
0.1602,1.81672,8
0.1604,3.60116,9
0.1606,5.32192,10
0.1608,6.94931,11
0.161,8.45615,12
0.1612,9.81846,12
0.1614,11.0161,13
0.1616,12.0333,14
0.1618,12.8587,14
0.162,13.4863,14
0.1622,13.9146,14
0.1624,14.1471,15
0.1626,14.1921,15
0.1628,14.0618,15
0.163,13.7725,14
0.1632,13.3434,14
0.1634,12.7963,14
0.1636,12.1548,14
0.1638,11.4432,13
0.164,10.6861,13
0.1642,9.90769,12
0.1644,9.13051,12
0.1646,8.37527,12
0.1648,7.66007,11
0.165,7,11
0.1652,6.40674,11
0.1654,5.88837,10
0.1656,5.44927,10
0.1658,5.09016,10
0.166,4.80828,10
0.1662,4.59769,10
0.1664,4.44963,10
0.1666,4.35306,10
0.1668,4.29514,10
0.167,4.26194,10
0.1672,4.23896,10
0.1674,4.21182,10
0.1676,4.16688,10
0.1678,4.09172,10
0.168,3.97574,9
0.1682,3.81048,9
0.1684,3.58998,9
0.1686,3.31098,9
0.1688,2.97299,9
0.169,2.57829,9
0.1692,2.13177,9
0.1694,1.64067,8
0.1696,1.11426,8
0.1698,0.563383,8
0.17,2.93952e-14,8
0.1702,-0.563383,7
0.1704,-1.11426,7
0.1706,-1.64067,7
0.1708,-2.13177,6
0.171,-2.57829,6
0.1712,-2.97299,6
0.1714,-3.31098,6
0.1716,-3.58998,6
0.1718,-3.81048,6
0.172,-3.97574,6
0.1722,-4.09172,5
0.1724,-4.16688,5
0.1726,-4.21182,5
0.1728,-4.23896,5
0.173,-4.26194,5
0.1732,-4.29514,5
0.1734,-4.35306,5
0.1736,-4.44963,5
0.1738,-4.59769,5
0.174,-4.80828,5
0.1742,-5.09016,5
0.1744,-5.44927,5
0.1746,-5.88837,5
0.1748,-6.40674,4
0.175,-7,4
0.1752,-7.66007,4
0.1754,-8.37527,3
0.1756,-9.13051,3
0.1758,-9.90769,3
0.176,-10.6861,2
0.1762,-11.4432,2
0.1764,-12.1548,1
0.1766,-12.7963,1
0.1768,-13.3434,1
0.177,-13.7725,1
0.1772,-14.0618,0
0.1774,-14.1921,0
0.1776,-14.1471,0
0.1778,-13.9146,1
0.178,-13.4863,1
0.1782,-12.8587,1
0.1784,-12.0333,1
0.1786,-11.0161,2
0.1788,-9.81846,3
0.179,-8.45615,3
0.1792,-6.94931,4
0.1794,-5.32192,5
0.1796,-3.60116,6
0.1798,-1.81672,7
0.18,1.42131e-13,8
0.1802,1.81672,8
0.1804,3.60116,9
0.1806,5.32192,10
0.1808,6.94931,11
0.181,8.45615,12
0.1812,9.81846,12
0.1814,11.0161,13
0.1816,12.0333,14
0.1818,12.8587,14
0.182,13.4863,14
0.1822,13.9146,14
0.1824,14.1471,15
0.1826,14.1921,15
0.1828,14.0618,15
0.183,13.7725,14
0.1832,13.3434,14
0.1834,12.7963,14
0.1836,12.1548,14
0.1838,11.4432,13
0.184,10.6861,13
0.1842,9.90769,12
0.1844,9.13051,12
0.1846,8.37527,12
0.1848,7.66007,11
0.185,7,11
0.1852,6.40674,11
0.1854,5.88837,10
0.1856,5.44927,10
0.1858,5.09016,10
0.186,4.80828,10
0.1862,4.59769,10
0.1864,4.44963,10
0.1866,4.35306,10
0.1868,4.29514,10
0.187,4.26194,10
0.1872,4.23896,10
0.1874,4.21182,10
0.1876,4.16688,10
0.1878,4.09172,10
0.188,3.97574,9
0.1882,3.81048,9
0.1884,3.58998,9
0.1886,3.31098,9
0.1888,2.97299,9
0.189,2.57829,9
0.1892,2.13177,9
0.1894,1.64067,8
0.1896,1.11426,8
0.1898,0.563383,8
0.19,5.29159e-14,8
0.1902,-0.563383,7
0.1904,-1.11426,7
0.1906,-1.64067,7
0.1908,-2.13177,6
0.191,-2.57829,6
0.1912,-2.97299,6
0.1914,-3.31098,6
0.1916,-3.58998,6
0.1918,-3.81048,6
0.192,-3.97574,6
0.1922,-4.09172,5
0.1924,-4.16688,5
0.1926,-4.21182,5
0.1928,-4.23896,5
0.193,-4.26194,5
0.1932,-4.29514,5
0.1934,-4.35306,5
0.1936,-4.44963,5
0.1938,-4.59769,5
0.194,-4.80828,5
0.1942,-5.09016,5
0.1944,-5.44927,5
0.1946,-5.88837,5
0.1948,-6.40674,4
0.195,-7,4
0.1952,-7.66007,4
0.1954,-8.37527,3
0.1956,-9.13051,3
0.1958,-9.90769,3
0.196,-10.6861,2
0.1962,-11.4432,2
0.1964,-12.1548,1
0.1966,-12.7963,1
0.1968,-13.3434,1
0.197,-13.7725,1
0.1972,-14.0618,0
0.1974,-14.1921,0
0.1976,-14.1471,0
0.1978,-13.9146,1
0.198,-13.4863,1
0.1982,-12.8587,1
0.1984,-12.0333,1
0.1986,-11.0161,2
0.1988,-9.81846,3
0.199,-8.45615,3
0.1992,-6.94931,4
0.1994,-5.32192,5
0.1996,-3.60116,6
0.1998,-1.81672,7
